IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,IMF15,IMFRS
13.98620629,-0.196276541,-0.831498212,0.59753488,-0.295641148,0.24608625,0.049598738,0.078645421,0.057134952,-0.04979214,0.015366227,-0.136545659,-0.049620861,-0.00771901,0.070710632,-0.054189823
13.97051379,-0.252307629,-0.780426919,0.242695723,-0.056892863,0.030267934,0.004677555,0.225782793,0.059930275,-0.000339614,-0.028559191,0.085499046,0.058221048,-0.0183599,-0.063816875,-0.006885169
13.95509109,-0.307748778,-0.690745313,-0.173484928,0.20163293,-0.195467307,-0.048258745,0.039963465,-0.046049808,0.06079949,-0.005298622,0.026932797,-0.035902055,0.041368915,0.058476886,-0.041310022
13.94069551,-0.361741182,-0.566977232,-0.547455053,0.346982939,-0.244929653,-0.061255489,-0.217064316,-0.063805946,-0.04448825,0.044077011,-0.133348238,0.000355346,-0.05709831,-0.054523901,-0.159423235
13.92883069,-0.412689025,-0.414566264,-0.785531383,0.308270152,-0.087917175,-0.016916043,-0.16104265,0.033024459,-0.044777829,-0.031321118,0.157257627,0.022922923,0.05969005,0.049206811,-0.01444122
13.91767942,-0.462422735,-0.244463399,-0.83291833,0.104629337,0.1254942,0.041712751,0.132903338,0.058498755,0.075084793,-0.038351533,-0.079190722,-0.025510543,-0.051817867,-0.044659749,-0.046667713
13.90724561,-0.510945452,-0.06652144,-0.67907516,-0.156189245,0.211454765,0.061125396,0.238331431,-0.020583402,0.008226536,0.081705035,-0.057955747,0.009340559,0.035370561,0.040605071,-0.012134514
13.89702402,-0.558792492,0.108461571,-0.362747192,-0.336975383,0.106355248,0.021958216,-0.006856058,-0.055351332,-0.090002941,-0.029360669,0.165220929,0.011040894,-0.015152071,-0.038081791,0.053259055
13.88582385,-0.607212506,0.269085306,0.037454721,-0.342790562,-0.086236574,-0.041856144,-0.251134978,0.006294396,0.039284665,-0.078157702,-0.167310422,-0.02050719,-0.004650321,0.037367177,0.084546287
13.87280539,-0.657095652,0.405275193,0.424211078,-0.168102906,-0.189960438,-0.067374867,-0.128462776,0.054160923,0.081943174,0.116937356,0.055692181,0.012719092,0.021894751,-0.037273055,0.202630553
13.85600662,-0.710448171,0.507353278,0.703735573,0.098352837,-0.11351047,-0.024091615,0.193679637,0.010866054,-0.084852257,-0.015980967,0.106105761,0.01274097,-0.030673992,0.040589206,0.210127536
13.83527444,-0.767372475,0.570211348,0.813136357,0.324215249,0.076720045,0.056870166,0.247841328,-0.042493304,-0.037620666,-0.118607892,-0.199403177,-0.033943899,0.036048924,-0.042332176,0.161455734
13.810916,-0.827435665,0.592054611,0.732931771,0.397492303,0.211893576,0.097485257,-0.057671734,-0.01871889,0.117629127,0.137061976,0.159259257,0.040656066,-0.034067219,0.045723618,0.284789942
13.78197082,-0.891410183,0.572640082,0.488473492,0.280241342,0.166225783,0.045168383,-0.286566824,0.039445513,-0.020042675,0.008784353,0.002314163,-0.017930845,0.03219387,-0.044983122,-0.036524155
13.75315323,-0.954210406,0.521113929,0.151555961,0.037503759,-0.01997777,-0.05139161,-0.086648421,0.043083684,-0.105623383,-0.155769618,-0.165698443,-0.018979803,-0.026190314,0.043304666,-0.115225461
13.7264913,-1.013484106,0.445169297,-0.192400078,-0.213272752,-0.192082134,-0.104139031,0.24956553,-0.039241788,0.068629906,0.126228639,0.206173593,0.045982107,0.012409008,-0.043494317,-0.092535177
13.70171155,-1.069279429,0.350474779,-0.466718416,-0.361130166,-0.21185804,-0.066717242,0.207401954,-0.076106798,0.062535792,0.049021196,-0.098504088,-0.0513764,0.004860657,0.04318076,-0.137496115
13.67971418,-1.12048851,0.244464318,-0.615662663,-0.344988511,-0.062654455,0.032984363,-0.156552603,0.03603162,-0.095367018,-0.175917625,-0.081055735,0.028498841,-0.025347706,-0.04435142,-0.18930708
13.66089637,-1.166565331,0.133913269,-0.618219978,-0.181221725,0.133366498,0.105466932,-0.293025624,0.101945651,-0.01616771,0.099387901,0.195667749,0.007228925,0.04087106,0.042963267,-0.026507251
13.64325158,-1.20944727,0.022538647,-0.492306077,0.046100414,0.212706268,0.074066389,0.009146973,-0.041757208,0.090537179,0.092194591,-0.168985846,-0.042605575,-0.050946348,-0.04071113,-0.143782592
13.62801188,-1.247780414,-0.082447397,-0.278605779,0.237264316,0.115779775,-0.033965134,0.306670978,-0.126567502,-0.021296081,-0.178366779,0.025171627,0.061548703,0.053299967,0.036639201,-0.115357359
13.61525131,-1.281396375,-0.175722023,-0.034535475,0.31403078,-0.074846198,-0.116042436,0.145163111,0.042918518,-0.075834286,0.053809529,0.125985596,-0.059035335,-0.050992869,-0.033419866,-0.155333981
13.60534429,-1.309848455,-0.252621943,0.18208237,0.251936477,-0.203151466,-0.08872919,-0.246687847,0.146271571,0.043774558,0.133195193,-0.184178653,0.031206338,0.041669027,0.028673604,-0.138935877
13.59832183,-1.33306549,-0.310077749,0.325840637,0.08525849,-0.167767514,0.027064314,-0.28030705,-0.049871205,0.051162983,-0.168728811,0.111025611,0.008575313,-0.029842451,-0.025241258,-0.18234765
13.5946671,-1.350553988,-0.345934732,0.373983147,-0.110930346,-0.001490447,0.119506651,0.108895439,-0.171645831,-0.059140281,0.003760888,0.031182155,-0.049577973,0.013287965,0.020014664,-0.13602441
13.59355093,-1.363204336,-0.361121401,0.326920077,-0.257245252,0.155255151,0.0888832,0.340026265,0.04834383,-0.033091022,0.16457012,-0.148504822,0.069900627,0.001571978,-0.016684974,-0.019170368
13.59303298,-1.373063981,-0.359114242,0.206528507,-0.299822322,0.173602433,-0.042997193,0.055771437,0.190845825,0.064456601,-0.143026043,0.16012371,-0.062517891,-0.014517876,0.014209845,-0.033511789
13.59335372,-1.379942329,-0.341541474,0.054205068,-0.221917685,0.048969817,-0.136013953,-0.317137376,-0.044528589,0.019741549,-0.041825542,-0.05930239,0.031720222,0.025602942,-0.012086857,-0.13929712
13.59611944,-1.382254135,-0.309108107,-0.082910406,-0.051770061,-0.104483091,-0.08234254,-0.210456273,-0.20958545,-0.072273883,0.176964654,-0.08281587,0.008462007,-0.036328609,0.008515708,-0.105733382
13.60081519,-1.380619735,-0.265959285,-0.171065512,0.139842479,-0.163197075,0.060911617,0.211282986,0.032760632,-0.011826567,-0.116321162,0.158564297,-0.04878266,0.041631997,-0.006860096,0.018822892
13.60511506,-1.377550346,-0.2190719,-0.197664659,0.268934316,-0.092840377,0.133170907,0.30525821,0.221231225,0.082501868,-0.076941174,-0.120320653,0.072142266,-0.04277253,0.005910175,0.15289761
13.60662891,-1.375607671,-0.175278013,-0.168653033,0.279865905,0.039652866,0.057211925,-0.062124672,-0.019791203,-0.001894839,0.190204549,0.003700134,-0.065828827,0.042679,-0.003326673,0.162561639
13.60531744,-1.37488277,-0.137540716,-0.099836298,0.175021142,0.13442093,-0.070462412,-0.317350791,-0.222371663,-0.088350499,-0.082965301,0.116333377,0.038898115,-0.035643649,0.00360812,-0.004195027
13.60368687,-1.372810881,-0.10468366,-0.011335305,0.009875359,0.133656848,-0.10022153,-0.074650868,0.016836948,0.032102946,-0.120442784,-0.152098962,0.002339168,0.024543928,-0.005047638,0.02824956
13.60146232,-1.3696495,-0.078060137,0.069610917,-0.145769364,0.043825126,-0.01527892,0.269018791,0.221534651,0.084528356,0.183794403,0.07656977,-0.046037879,-0.011914762,0.007033037,0.08933319
13.59780653,-1.366215819,-0.05894773,0.119312462,-0.23360479,-0.070570535,0.070440673,0.182577105,-0.013019558,-0.06526777,-0.03184223,0.057277919,0.07948869,0.001693871,-0.00762101,-0.021507804
13.59464609,-1.360471604,-0.044467684,0.129133185,-0.221328191,-0.126989306,0.066269828,-0.172403812,-0.213485433,-0.061443458,-0.15286592,-0.145781098,-0.085485563,0.007386238,0.008275206,-0.170988479
13.59442331,-1.349855672,-0.030759833,0.102792975,-0.118485633,-0.089981457,-0.005899411,-0.239688635,0.00887705,0.09105392,0.153532374,0.120277175,0.055203746,-0.017877695,-0.011398267,-0.102213946
13.59619005,-1.335310911,-0.018165266,0.047822666,0.022215554,-0.000936486,-0.063858473,0.051194228,0.194929219,0.017203559,0.016604327,-0.011019239,-0.003986655,0.024413521,0.013378657,-0.040674753
13.59920445,-1.317594826,-0.006896761,-0.021152292,0.137809248,0.070132965,-0.051845453,0.232442767,-0.008424736,-0.099724911,-0.159044738,-0.098606985,-0.04963478,-0.026758841,-0.014550027,-0.195355082
13.60567835,-1.294464423,0.006234747,-0.08219949,0.187579231,0.084377913,0.011752711,0.052526319,-0.175381384,0.031515476,0.11530886,0.12963758,0.083953917,0.023003769,0.012745447,-0.19226902
13.61583913,-1.265747566,0.021577871,-0.119961541,0.156849607,0.042322185,0.050136853,-0.187994033,-0.001707745,0.074583776,0.046076007,-0.075395245,-0.093912386,-0.020374287,-0.01259801,-0.109694613
13.62799144,-1.233300031,0.036498472,-0.12985296,0.058971831,-0.026259966,0.018880212,-0.135362181,0.144758713,-0.074899299,-0.149083173,-0.027604056,0.069678812,0.01580548,0.010631055,0.013145647
13.64037351,-1.199063933,0.048111216,-0.114508318,-0.065688742,-0.07771558,-0.036536745,0.104402367,0.008379523,-0.028927652,0.085836366,0.107698796,-0.018154803,-0.010436105,-0.006991621,-0.076778279
13.65382368,-1.16232385,0.056756659,-0.077880675,-0.160964329,-0.075526669,-0.036813204,0.172070313,-0.111400265,0.093657467,0.067850813,-0.110968764,-0.042601074,0.00526242,0.001394517,0.007662965
13.66742525,-1.124146476,0.060964165,-0.030035075,-0.186326297,-0.022478663,0.01754684,-0.012849763,-0.018253402,-0.03100611,-0.14357745,0.035807306,0.08815238,-0.002545572,0.005314657,-0.023991789
13.68135307,-1.084487413,0.060747985,0.019170955,-0.129925371,0.046388516,0.051749691,-0.159379785,0.078851102,-0.075629304,0.062450051,0.064119189,-0.099756389,0.003335148,-0.012850472,-0.006136969
13.695372,-1.043717793,0.055914174,0.060225874,-0.016076344,0.084366128,0.013435019,-0.06390978,0.027667585,0.080005255,0.082415359,-0.118751228,0.071214412,-0.008187219,0.020551416,0.039475141
13.70871764,-1.002744759,0.045949327,0.085655961,0.105020385,0.064157381,-0.053690296,0.109089551,-0.04696565,0.027131745,-0.133595808,0.089536671,-0.012710832,0.016464095,-0.027754309,0.025738903
13.72159078,-0.961475636,0.031889925,0.093657874,0.181978286,0.000425673,-0.056375873,0.109543833,-0.034424851,-0.097719802,0.042780773,0.005748982,-0.050713939,-0.024630697,0.035288845,0.002435826
13.7342882,-0.919708062,0.015227573,0.086398662,0.182269894,-0.06230452,0.02292892,-0.039039147,0.016514292,0.033730471,0.089044801,-0.09908488,0.093547038,0.030202865,-0.042866136,0.038850032
13.74632624,-0.878027561,-0.003223964,0.067389068,0.104293201,-0.08199022,0.089273006,-0.11328235,0.041182425,0.079120674,-0.122192307,0.122409356,-0.098198361,-0.030422578,0.050774829,0.026568542
13.757939,-0.836271461,-0.021570431,0.042499747,-0.018658319,-0.04394341,0.050864514,-0.022869118,0.01648887,-0.081805767,0.028885415,-0.054458309,0.064856187,0.025280675,-0.057771198,-0.039466397
13.7702769,-0.793330542,-0.036760461,0.018434859,-0.132330702,0.028217664,-0.059574399,0.085839889,-0.045866938,-0.030056653,0.090329855,-0.055982658,-0.006678739,-0.014245611,0.063691472,-0.081963937
13.78411514,-0.74849465,-0.046518455,-0.001479116,-0.188343747,0.082843224,-0.114404838,0.061333648,-0.051737787,0.098970404,-0.11517884,0.124649015,-0.055881399,-0.004074872,-0.070034491,-0.055763238
13.7988917,-0.702454995,-0.050782426,-0.019419718,-0.166737296,0.074383957,-0.041107111,-0.046590537,0.045129753,-0.034494286,0.017968258,-0.104036851,0.094856337,0.025077318,0.074700859,0.034615042
13.8132749,-0.656707353,-0.050886387,-0.039918246,-0.080682654,0.002995152,0.086782771,-0.078997147,0.083856239,-0.079735016,0.09657714,0.007367407,-0.094972954,-0.045820963,-0.07762,0.00448711
13.82732194,-0.611328469,-0.046777557,-0.063497199,0.035279595,-0.076134679,0.127773729,0.003489491,-0.042467232,0.090434743,-0.105555179,0.098077674,0.058005878,0.063835544,0.079273027,0.062268697
13.84055968,-0.566916243,-0.039082949,-0.087595548,0.136476455,-0.097431035,0.027154274,0.074202532,-0.114872399,0.026088756,0.003039375,-0.134288897,0.001530124,-0.074939286,-0.078666285,-0.055258555
13.85448082,-0.522064232,-0.026362927,-0.10363236,0.187271009,-0.036069617,-0.109579756,0.037404384,0.043264618,-0.112451988,0.101947846,0.074273007,-0.058457568,0.077044894,0.075775925,0.017155951
13.8679913,-0.478021568,-0.010617222,-0.106176034,0.164654776,0.0586031,-0.135264919,-0.052064666,0.141108401,0.038493738,-0.102622374,0.036650838,0.086567123,-0.071228132,-0.072040654,0.133966291
13.87928969,-0.436758687,0.005162958,-0.091564724,0.072155202,0.106588877,-0.015200552,-0.066052153,-0.044501971,0.098100054,-0.001343544,-0.118251014,-0.072743101,0.059982381,0.069610142,0.045526445
13.88954227,-0.397188133,0.021697514,-0.053638895,-0.051648182,0.071699512,0.135614418,0.022232052,-0.159121457,-0.090070779,0.112035103,0.121133787,0.030052204,-0.040573278,-0.066295125,0.024528992
13.89921621,-0.358919287,0.03898925,0.007508007,-0.154834533,-0.017562656,0.153738537,0.082428626,0.047485885,-0.054692247,-0.112925573,-0.044893373,0.019600789,0.013920717,0.062258707,0.068680939
13.90755581,-0.322813796,0.05551712,0.082510744,-0.195041426,-0.093057762,0.002296226,0.017072558,0.176197035,0.120170701,-0.006535667,-0.060379053,-0.053163363,0.018432348,-0.056961322,0.10819985
13.9139092,-0.289613756,0.070013815,0.156139266,-0.153681566,-0.095982789,-0.16671833,-0.077764847,-0.047851706,-0.002034436,0.131946093,0.129607796,0.060391837,-0.050791473,0.052445435,0.069985456
13.919052,-0.258576001,0.083197673,0.212544489,-0.041950642,-0.01978915,-0.160642502,-0.050289488,-0.187136478,-0.117141274,-0.121722938,-0.1115319,-0.037763692,0.08217087,-0.046585335,-0.033835627
13.92441228,-0.228291519,0.096558743,0.236916665,0.098151129,0.078789488,0.031531243,0.061405301,0.050742153,0.058850297,-0.024200632,0.015453249,-0.001719215,-0.10891928,0.039044198,0.091275901
13.92804949,-0.200805067,0.107438104,0.213381765,0.201764174,0.114754423,0.200280416,0.074045201,0.192933797,0.082015272,0.150776634,0.091843826,0.035274448,0.125777189,-0.030239196,0.182709524
13.92857282,-0.177580186,0.114053702,0.137082295,0.218479941,0.055374863,0.152692161,-0.032841032,-0.049506491,-0.090815251,-0.111726181,-0.130827897,-0.040127517,-0.124319388,0.023963215,0.047524946
13.92786025,-0.156696513,0.119003641,0.021871774,0.142023357,-0.045009272,-0.061240904,-0.077423091,-0.187965158,-0.024361114,-0.046567196,0.082996866,0.01981777,0.106539224,-0.017648748,0.046799115
13.92633308,-0.137690129,0.123437396,-0.109023145,0.004554982,-0.101961006,-0.2100049,0.009791014,0.049915786,0.090315691,0.153326743,0.016707583,0.011897728,-0.073209353,0.011882616,0.013725912
13.92455779,-0.119945551,0.128587499,-0.226141147,-0.135327056,-0.070450801,-0.130416598,0.077959928,0.184383896,-0.025324139,-0.093190711,-0.10066036,-0.033804755,0.028751372,-0.00599618,-0.032983187
13.92336627,-0.102578664,0.135758341,-0.300451747,-0.217369454,0.019239797,0.09290003,0.01197549,-0.049724939,-0.062178461,-0.066954046,0.116043755,0.03106574,0.021197982,-0.000335715,-0.051954381
13.92324451,-0.08507403,0.145394932,-0.311687184,-0.206864565,0.087585766,0.215286497,-0.077712047,-0.182824187,0.051298991,0.150835582,-0.058259691,-0.004852051,-0.0717,0.006064041,-0.080736565
13.92451344,-0.067115433,0.157116854,-0.253827484,-0.109477767,0.074447698,0.09922596,-0.039342217,0.046124994,0.019875868,-0.072677546,-0.036649432,-0.033596953,0.114131676,-0.012885592,-0.029864063
13.92654739,-0.049382018,0.168838945,-0.138258014,0.03062857,-0.010050845,-0.132459306,0.065116283,0.176773485,-0.052683219,-0.08391771,0.105260074,0.060044101,-0.144362045,0.019463725,-0.041559417
13.92917201,-0.032119598,0.178545722,0.010418241,0.152976867,-0.09095307,-0.223974916,0.06212268,-0.044576335,0.016523013,0.148087282,-0.105675632,-0.057172495,0.157032498,-0.026650028,0.026243765
13.93155983,-0.016254353,0.183263152,0.158474083,0.205545731,-0.094637356,-0.069602134,-0.047873386,-0.172868584,0.028850222,-0.052783713,0.037125883,0.019745406,-0.150342404,0.034098432,0.00569919
13.93329798,-0.002307883,0.180465186,0.272122477,0.16811679,-0.01250907,0.166271046,-0.08318509,0.042587454,-0.033932461,-0.097933398,0.05656453,0.038490702,0.124256795,-0.041974581,0.209669522
13.93156782,0.006761975,0.165313241,0.322344151,0.056977132,0.085734714,0.222318044,0.020095636,0.168279615,0.005146612,0.142528108,-0.113664631,-0.088909231,-0.079343231,0.052408664,0.142441383
13.92674167,0.011301274,0.137745394,0.300588107,-0.072429172,0.121281416,0.040936151,0.107168787,-0.029708968,0.037105049,-0.023594362,0.105852048,0.112470975,0.0269462,-0.060916099,0.17851153
13.91886069,0.011394943,0.098674989,0.216005017,-0.157230458,0.065337425,-0.176509309,0.033279117,-0.155514271,-0.034264818,-0.119307022,-0.028178002,-0.087822759,0.029869756,0.070809428,0.014595277
13.91050257,0.009756985,0.052969033,0.095496151,-0.154798895,-0.035013884,-0.190959244,-0.095941811,0.026016235,-0.011025774,0.131829065,-0.070053469,0.022371653,-0.080289926,-0.07956578,-0.03129291
13.90227326,0.007088371,0.003562361,-0.031289212,-0.072658337,-0.105643884,0.001265373,-0.085846187,0.140970262,0.044644437,-0.002989922,0.124073351,0.057971856,0.115069942,0.085403304,0.116105021
13.89281533,0.002084672,-0.048698846,-0.13924368,0.03800474,-0.100290077,0.177379518,0.053612386,-0.024524376,-0.024514288,-0.128134342,-0.097069386,-0.119665416,-0.127829524,-0.08650138,-0.167425336
13.88530212,-0.001953803,-0.097684189,-0.204277025,0.121512674,-0.020746385,0.154668236,0.123665248,-0.120813348,-0.025908656,0.125144623,0.007225732,0.13716434,0.117208333,0.081663685,0.117828413
13.87655985,-0.008206191,-0.144815712,-0.223230533,0.129832472,0.066234454,-0.037247034,0.002552513,0.013039714,0.038591948,0.000390544,0.080963503,-0.106318368,-0.089225055,-0.071985179,-0.047136928
13.86830939,-0.014865777,-0.185940068,-0.196880526,0.066031302,0.101929333,-0.176387812,-0.129069235,0.107292015,0.005353321,-0.113570899,-0.105565048,0.042669004,0.054150365,0.0595101,-0.052965466
13.86096432,-0.021452764,-0.218612916,-0.136789169,-0.029304584,0.065498743,-0.113488582,-0.066369905,-0.003051935,-0.043158135,0.104848989,0.053589824,0.028253304,-0.022975196,-0.046512082,0.028560094
13.85343366,-0.029034819,-0.242618294,-0.062238726,-0.103396528,-0.0164546,0.066267676,0.099200238,-0.097688867,0.014606697,0.00088252,0.029101982,-0.084725966,0.002458572,0.033460294,-0.063253837
13.84678743,-0.036477859,-0.255622418,0.010577021,-0.114128082,-0.083040276,0.160795118,0.119637171,-0.004524113,0.040615278,-0.09019772,-0.07951461,0.112761383,0.003963733,-0.02092651,-0.010705549
13.84070133,-0.044069097,-0.257387171,0.067304039,-0.058581668,-0.089697957,0.072608711,-0.043609615,0.085496832,-0.038146983,0.082104153,0.064650099,-0.109397967,0.002171999,0.008450239,-0.092596947
13.83603052,-0.050912852,-0.246981771,0.101194587,0.029620249,-0.034466776,-0.088311076,-0.147434282,0.011423128,-0.025945705,-0.002355507,-0.006528819,0.076958933,-0.018233651,0.00253553,-0.006592515
13.8317366,-0.058060615,-0.226354908,0.109259371,0.09539533,0.038398189,-0.144170595,-0.033464924,-0.078233676,0.051677513,-0.069283316,-0.048639406,-0.027508192,0.03592879,-0.013100415,-0.01357975
